A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.rt,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.26333869993687,None,346.26333869993687,None,346.26333869993687,None,None,,0.010990890208631754,1.006355990190059,346.26333869993687,None,346.26333869993687,None,347.26395349996164,None,347.26395349996164,None,347.26395349996164,None,347.26395349996164,None,None,0.010480890516191721,1.705776990391314,347.26395349996164,None,347.26395349996164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9665219001472,None,348.9665219001472,None,348.9665219001472,None,None,,0.011238389648497105,1.0068189897574484,348.9665219001472,None,348.9665219001472,None,349.9664084003307,None,349.9664084003307,None,349.9664084003307,None,349.9664084003307,None,None,0.010369489900767803,1.7059438899159431,349.9664084003307,None,349.9664084003307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.6688367999159,None,351.6688367999159,None,351.6688367999159,None,None,,0.010618189349770546,1.0052737896330655,351.6688367999159,None,351.6688367999159,None,352.6707278001122,None,352.6707278001122,None,352.6707278001122,None,352.6707278001122,None,None,0.00985949020832777,1.8042970900423825,352.6707278001122,None,352.6707278001122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.47230540029705,None,354.47230540029705,None,354.47230540029705,None,None,,0.00966239022091031,1.0043045901693404,354.47230540029705,None,354.47230540029705,None,355.4710861002095,None,355.4710861002095,None,355.4710861002095,None,355.4710861002095,None,None,0.011657189577817917,1.6074612899683416,355.4710861002095,None,355.4710861002095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.07767890021205,None,357.07767890021205,None,357.07767890021205,None,None,,0.006610089913010597,1.0140845896676183,357.07767890021205,None,357.07767890021205,None,358.0902427001856,None,358.0902427001856,None,358.0902427001856,None,358.0902427001856,None,None,0.010838290210813284,1.706622090190649,358.0902427001856,None,358.0902427001856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7928568003699,None,359.7928568003699,None,359.7928568003699,None,None,,0.010652090422809124,1.0055471905507147,359.7928568003699,None,359.7928568003699,None,360.79231020016596,None,360.79231020016596,None,360.79231020016596,None,360.79231020016596,None,None,0.010895390063524246,1.80681968992576,360.79231020016596,None,360.79231020016596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.59571149991825,None,362.59571149991825,None,362.59571149991825,None,None,,0.010750890709459782,1.0057866908609867,362.59571149991825,None,362.59571149991825,None,363.59479700028896,None,363.59479700028896,None,363.59479700028896,None,363.59479700028896,None,None,0.01157889049500227,1.7080083903856575,363.59479700028896,None,363.59479700028896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2993809003383,None,365.2993809003383,None,365.2993809003383,None,None,,0.009410490281879902,1.0199231901206076,365.2993809003383,None,365.2993809003383,None,366.3155650002882,None,366.3155650002882,None,366.3155650002882,None,366.3155650002882,None,None,0.00997679028660059,1.8048818898387253,366.3155650002882,None,366.3155650002882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1175500000827,None,368.1175500000827,None,368.1175500000827,None,None,,0.010314390528947115,1.0216319905593991,368.1175500000827,None,368.1175500000827,None,369.13314880011603,None,369.13314880011603,None,369.13314880011603,None,369.13314880011603,None,None,0.011906289961189032,1.608373090159148,369.13314880011603,None,369.13314880011603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.7343725999817,None,370.7343725999817,None,370.7343725999817,None,None,,0.01169708976522088,1.0076332897879183,370.7343725999817,None,370.7343725999817,None,371.73522950010374,None,371.73522950010374,None,371.73522950010374,None,371.73522950010374,None,None,0.010913589969277382,1.7069464903324842,371.73522950010374,None,371.73522950010374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4398858002387,None,373.4398858002387,None,373.4398858002387,None,None,,0.010183790232986212,1.021087690256536,373.4398858002387,None,373.4398858002387,None,374.4562409003265,None,374.4562409003265,None,374.4562409003265,None,374.4562409003265,None,None,0.010066389571875334,1.8052775897085667,374.4562409003265,None,374.4562409003265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.25591180007905,None,376.25591180007905,None,376.25591180007905,None,None,,0.011759390123188496,1.0078115900978446,376.25591180007905,None,376.25591180007905,None,377.256682400126,None,377.256682400126,None,377.256682400126,None,377.256682400126,None,None,0.011305889580398798,1.8076691892929375,377.256682400126,None,377.256682400126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0613293000497,None,379.0613293000497,None,379.0613293000497,None,None,,0.00963839003816247,1.0201343898661435,379.0613293000497,None,379.0613293000497,None,380.0760423000902,None,380.0760423000902,None,380.0760423000902,None,380.0760423000902,None,None,0.011571989860385656,1.707855389919132,380.0760423000902,None,380.0760423000902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.7798003000207,None,381.7798003000207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,383.780956200324,None,383.780956200324,None,383.780956200324,None,383.780956200324,None,387.2845626003109,None,387.2845626003109,None,388.7883075000718,None,388.7883075000718,None,388.7883075000718,None,None,,0.012306890450417995,1.023045890033245,388.7883075000718,None,388.7883075000718,None,389.8025001003407,None,389.8025001003407,None,389.8025001003407,None,389.8025001003407,None,None,0.01046268967911601,1.8057714896276593,389.8025001003407,None,389.8025001003407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.60721640009433,None,391.60721640009433,None,391.60721640009433,None,None,,0.008588290307670832,1.0179326902143657,391.60721640009433,None,391.60721640009433,None,392.6233169999905,None,392.6233169999905,None,392.6233169999905,None,392.6233169999905,None,None,0.0086296908557415,1.819121690467,392.6233169999905,None,392.6233169999905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4404302001931,None,394.4404302001931,None,394.4404302001931,None,None,,0.010342089924961329,1.0215650899335742,394.4404302001931,None,394.4404302001931,None,395.4562331000343,None,395.4562331000343,None,395.4562331000343,None,395.4562331000343,None,None,0.011091489810496569,1.7070001899264753,395.4562331000343,None,395.4562331000343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.157528700307,None,397.157528700307,None,397.157528700307,None,None,,0.011889589484781027,1.008258989546448,397.157528700307,None,397.157528700307,None,398.15855260007083,None,398.15855260007083,None,398.15855260007083,None,398.15855260007083,None,None,0.010674689896404743,1.6061694896779954,398.15855260007083,None,398.15855260007083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.76002370007336,None,399.76002370007336,None,399.76002370007336,None,None,,0.01178348995745182,1.0075499899685383,399.76002370007336,None,399.76002370007336,None,400.7608761000447,None,400.7608761000447,None,400.7608761000447,None,400.7608761000447,None,None,0.011618690099567175,1.8080854900181293,400.7608761000447,None,400.7608761000447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.56240010028705,None,402.56240010028705,None,402.56240010028705,None,None,,0.012525689788162708,1.009564789943397,402.56240010028705,None,402.56240010028705,None,403.56439239997417,None,403.56439239997417,None,403.56439239997417,None,403.56439239997417,None,None,0.009767090436071157,1.8044025907292962,403.56439239997417,None,403.56439239997417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.36591499997303,None,405.36591499997303,None,405.36591499997303,None,None,,0.010915390215814114,1.006252090446651,405.36591499997303,None,405.36591499997303,None,406.36565080005676,None,406.36565080005676,None,406.36565080005676,None,406.36565080005676,None,None,0.011474290397018194,1.7075747903436422,406.36565080005676,None,406.36565080005676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.06709429994226,None,408.06709429994226,None,408.06709429994226,None,None,,0.012378889601677656,1.009003589861095,408.06709429994226,None,408.06709429994226,None,409.0680525000207,None,409.0680525000207,None,409.0680525000207,None,409.0680525000207,None,None,0.01192869059741497,1.6090523903258145,409.0680525000207,None,409.0680525000207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.669452900067,None,410.669452900067,None,410.669452900067,None,None,,0.01105539035052061,1.005987690296024,410.669452900067,None,410.669452900067,None,411.67023150017485,None,411.67023150017485,None,411.67023150017485,None,411.67023150017485,None,None,0.01180899003520608,1.7084802901372313,411.67023150017485,None,411.67023150017485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.3717877003364,None,413.3717877003364,None,413.3717877003364,None,None,,0.011217090301215649,1.0066058905795217,413.3717877003364,None,413.3717877003364,None,414.3726301002316,None,414.3726301002316,None,414.3726301002316,None,414.3726301002316,None,None,0.011910190340131521,1.6088860901072621,414.3726301002316,None,414.3726301002316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.97605419997126,None,415.97605419997126,None,415.97605419997126,None,None,,0.01046949066221714,1.0217974903061986,415.97605419997126,None,415.97605419997126,None,416.9934975001961,None,416.9934975001961,None,416.9934975001961,None,416.9934975001961,None,None,0.010412189643830061,1.7057116897776723,416.9934975001961,None,416.9934975001961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6948053003289,None,418.6948053003289,None,418.6948053003289,None,None,,0.009876389987766743,1.0043478896841407,418.6948053003289,None,418.6948053003289,None,419.6941085001454,None,419.6941085001454,None,419.6941085001454,None,419.6941085001454,None,None,0.011447889730334282,1.8075063894502819,419.6941085001454,None,419.6941085001454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.49706949992105,None,421.49706949992105,None,421.49706949992105,None,None,,0.010400889907032251,1.005133890081197,421.49706949992105,None,421.49706949992105,None,422.49645119998604,None,422.49645119998604,None,422.49645119998604,None,422.49645119998604,None,None,0.010311889927834272,1.8055330901406705,422.49645119998604,None,422.49645119998604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.29919800022617,None,424.29919800022617,None,424.29919800022617,None,None,,0.010676490608602762,1.0055716908536851,424.29919800022617,None,424.29919800022617,None,425.29865480028093,None,425.29865480028093,None,425.29865480028093,None,425.29865480028093,None,None,0.010717790108174086,1.7063503903336823,425.29865480028093,None,425.29865480028093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0031786002219,None,427.0031786002219,None,427.0031786002219,None,None,,0.012461990118026733,1.0258077904582024,427.0031786002219,None,427.0031786002219,None,428.01771329995245,None,428.01771329995245,None,428.01771329995245,None,428.01771329995245,None,None,0.010472290217876434,1.60572439013049,428.01771329995245,None,428.01771329995245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.61935120029375,None,429.61935120029375,None,429.61935120029375,None,None,,0.011740189511328936,1.0078645893372595,429.61935120029375,None,429.61935120029375,None,430.6398101001978,None,430.6398101001978,None,430.6398101001978,None,430.6398101001978,None,None,0.010205390397459269,1.8386530904099345,430.6398101001978,None,430.6398101001978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.455005900003,None,432.455005900003,None,432.455005900003,None,None,,0.011286890599876642,1.0067082908935845,432.455005900003,None,432.455005900003,None,433.456144799944,None,433.456144799944,None,433.456144799944,None,433.456144799944,None,None,0.010953990276902914,1.8068454898893833,433.456144799944,None,433.456144799944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.25754810031503,None,435.25754810031503,None,435.25754810031503,None,None,,0.012017290107905865,1.0082509904168546,435.25754810031503,None,435.25754810031503,None,436.25828430010006,None,436.25828430010006,None,436.25828430010006,None,436.25828430010006,None,None,0.011734390165656805,1.708804490044713,436.25828430010006,None,436.25828430010006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.9629089999944,None,437.9629089999944,None,437.9629089999944,None,None,,0.009799989871680737,1.0203631897456944,437.9629089999944,None,437.9629089999944,None,438.9773447001353,None,438.9773447001353,None,438.9773447001353,None,438.9773447001353,None,None,0.011224189773201942,1.6070530898869038,438.9773447001353,None,438.9773447001353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.57872720016167,None,440.57872720016167,None,440.57872720016167,None,None,,0.011721889954060316,1.007648790255189,440.57872720016167,None,440.57872720016167,None,441.5795923001133,None,441.5795923001133,None,441.5795923001133,None,441.5795923001133,None,None,0.011727089993655682,1.7082572896033525,441.5795923001133,None,441.5795923001133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.2836084999144,None,443.2836084999144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,445.28528510034084,None,445.28528510034084,None,445.28528510034084,None,445.28528510034084,None,448.78867070004344,None,448.78867070004344,None,450.29145000036806,None,450.29145000036806,None,450.29145000036806,None,None,,0.012169490102678537,1.0227352902293205,450.29145000036806,None,450.29145000036806,None,451.30471230018884,None,451.30471230018884,None,451.30471230018884,None,451.30471230018884,None,None,0.010394289623945951,1.8058398896828294,451.30471230018884,None,451.30471230018884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1065322002396,None,453.1065322002396,None,453.1065322002396,None,None,,0.011270790360867977,1.006995290517807,453.1065322002396,None,453.1065322002396,None,454.1085844999179,None,454.1085844999179,None,454.1085844999179,None,454.1085844999179,None,None,0.009979790076613426,1.8046097899787128,454.1085844999179,None,454.1085844999179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.908849300351,None,455.908849300351,None,455.908849300351,None,None,,0.01179009024053812,1.008008989971131,455.908849300351,None,455.908849300351,None,456.90985350031406,None,456.90985350031406,None,456.90985350031406,None,456.90985350031406,None,None,0.010738289915025234,1.7063654898665845,456.90985350031406,None,456.90985350031406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
