A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,5.295898399781436,None,5.295898399781436,None,space,5.104422600008547,0.003161519765853882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,Male,Right-handed,Without EEG,,False,2020_May_17_0048,intro,59.9520384507134,
0,0,0,0,0,0,0,0,,,,,,,,,10.402259099762887,None,10.402259099762887,None,10.402259099762887,11.404037599917501,11.385154400020838,12.387704900000244,12.387704900000244,13.388719299808145,13.408530999906361,None,13.408530999906361,None,13.408530999906361,None,13.408530999906361,None,16.908557599876076,None,16.908557599876076,None,18.41177750006318,None,18.41177750006318,None,18.41177750006318,None,a,0.13932930026203394,0.009382380172610283,1.0177098801359534,18.41177750006318,None,18.41177750006318,None,19.42759529966861,None,19.42759529966861,None,19.42759529966861,None,19.42759529966861,None,w,w,Male,Right-handed,Without EEG,,False,2020_May_17_0048,intro,59.9520384507134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.235525799915195,None,21.235525799915195,None,21.235525799915195,None,None,,0.007889979984611273,1.0138739799149334,21.235525799915195,None,21.235525799915195,None,,,,,,,,,,,,,,,,,,,
