A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.rt,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_1.rt,Participant ID,Age,Sex,Handedness,Experiment Mode,Data modality,EEG headset,Visualize Epochs,date,frameRate,
,,,,,,,,6.201040799962357,None,6.201040799962357,None,space,2.574314400088042,0.002561240689828992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa,,Male,Right-handed,train,Without EEG,Emotiv EPOC(+),False,2020_Apr_28_1448,59.96181630384726,
0,0,0,0,0,0,0,0,,,,,,,,,8.78643919993192,None,8.78643919993192,None,8.78643919993192,9.787193399854004,9.770522399805486,10.772401899797842,10.772401899797842,11.774176599923521,11.802422099979594,None,11.802422099979594,None,11.802422099979594,None,11.802422099979594,None,15.31129809981212,None,15.31129809981212,None,16.814508399926126,None,16.814508399926126,None,16.814508399926126,None,None,0.009449220029637218,1.0178656198550016,16.814508399926126,None,16.814508399926126,None,17.839657499920577,None,17.839657499920577,None,17.839657499920577,None,17.839657499920577,None,s,1.4480581998359412,0.008163720136508346,1.817856420064345,17.839657499920577,None,17.839657499920577,None,,aa,,Male,Right-handed,train,Without EEG,Emotiv EPOC(+),False,2020_Apr_28_1448,59.96181630384726,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.651991999940947,None,19.651991999940947,None,19.651991999940947,None,p,0.004968320019543171,1.0108109200373292,19.651991999940947,None,19.651991999940947,None,20.66642539994791,None,20.66642539994791,None,20.66642539994791,None,20.66642539994791,None,None,,0.009516320191323757,1.7206791201606393,20.66642539994791,None,20.66642539994791,None,0.39510409999638796,aa,,Male,Right-handed,train,Without EEG,Emotiv EPOC(+),False,2020_Apr_28_1448,59.96181630384726,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.38485619984567,None,22.38485619984567,None,22.38485619984567,None,None,0.00883382000029087,1.0184859198052436,22.38485619984567,None,22.38485619984567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
