polygon.started,polygon.stopped,descriptionText.started,descriptionText.stopped,keyPressRun.keys,keyPressRun.rt,keyPressRun.started,keyPressRun.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,sound_1.started,sound_1.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
5.099312700331211,None,5.099312700331211,None,space,2.353348399978131,0.006562999915331602,None,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,Without EEG,,False,2020_May_17_1827,Resting_Eyes_Closed,59.977856034867294,
,,,,,,,,7.352431599982083,None,7.352431599982083,None,7.352431599982083,8.353494400158525,8.33678949996829,9.340055000036955,9.340055000036955,10.340997999999672,10.42463369993493,100.43749870033935,10.42463369993493,100.43749870033935,10.42463369993493,100.43749870033935,90.00065394956619,None,102.37233930034563,None,102.37233930034563,None,,,,,,,,,,,
