polygon.started,polygon.stopped,descriptionText.started,descriptionText.stopped,keyPressRun.keys,keyPressRun.rt,keyPressRun.started,keyPressRun.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,sound_1.started,sound_1.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
4.700963000301272,None,4.700963000301272,None,space,0.8839112999849021,0.01363539882004261,None,,,,,,,,,,,,,,,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,Resting_Eyes_Opened,59.945785149465515,
,,,,,,,,5.601761500351131,None,5.601761500351131,None,5.601761500351131,6.602627500426024,6.585936200339347,7.586955800186843,7.586955800186843,8.587961100041866,8.905435400083661,98.91927880002186,8.905435400083661,98.91927880002186,8.905435400083661,98.91927880002186,90.0047731990926,None,100.6198656000197,None,100.6198656000197,None,,,,,,,,,,,
