polygon.started,polygon.stopped,descriptionText.started,descriptionText.stopped,keyPressRun.keys,keyPressRun.rt,keyPressRun.started,keyPressRun.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,sound_1.started,sound_1.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
4.884079500101507,None,4.884079500101507,None,space,1.3909426997415721,0.010358160361647606,None,,,,,,,,,,,,,,,,,,,,,,,,,Male,Right-handed,Without EEG,,False,2020_May_17_1750,Resting_Eyes_Opened,59.939640894201865,
,,,,,,,,6.268626800272614,None,6.268626800272614,None,6.268626800272614,7.2696009003557265,7.252938800025731,8.254005200229585,8.254005200229585,9.254700799938291,9.679493499919772,99.68656049994752,9.679493499919772,99.68656049994752,9.679493499919772,99.68656049994752,90.003169500269,None,101.30420299991965,None,101.30420299991965,None,,,,,,,,,,,
