polygon.started,polygon.stopped,descriptionText.started,descriptionText.stopped,keyPressRun.keys,keyPressRun.rt,keyPressRun.started,keyPressRun.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,sound_1.started,sound_1.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
4.436684200074524,None,4.436684200074524,None,space,2.300988500006497,0.004534498788416386,None,,,,,,,,,,,,,,,,,,,,,,,sss,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_15_2048,Resting_Eyes_Closed,59.97264059419183,
,,,,,,,,6.750348000321537,None,6.750348000321537,None,6.750348000321537,7.751176600344479,7.73317060014233,8.73463650001213,8.73463650001213,9.736134400125593,9.796906400006264,99.79962259996682,9.796906400006264,99.79962259996682,9.796906400006264,99.79962259996682,90.00501779979095,None,101.76834399998188,None,101.76834399998188,None,,,,,,,,,,,
