polygon.started,polygon.stopped,descriptionText.started,descriptionText.stopped,keyPressRun.keys,keyPressRun.rt,keyPressRun.started,keyPressRun.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,sound_1.started,sound_1.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
4.562445200048387,None,4.562445200048387,None,space,1.6820020996965468,0.00028245849534869194,None,,,,,,,,,,,,,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,Resting_Eyes_Closed,59.98112994645277,
,,,,,,,,6.247274900320917,None,6.247274900320917,None,6.247274900320917,7.24828530009836,7.231546299997717,8.232637400273234,8.232637400273234,9.235190900042653,9.299397600349039,99.31357630016282,9.299397600349039,99.31357630016282,9.299397600349039,99.31357630016282,90.01306953979656,None,101.2654033000581,None,101.2654033000581,None,,,,,,,,,,,
