A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Experiment Mode,Data modality,EEG headset,Visualize Epochs,date,frameRate,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.24457959970459,None,41.24457959970459,None,41.24457959970459,None,None,0.011055749841034412,1.0229669497348368,41.24457959970459,None,41.24457959970459,None,42.24547259975225,None,42.24547259975225,None,42.24547259975225,None,42.24547259975225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.863607299979776,None,43.863607299979776,None,43.863607299979776,None,None,0.011438650079071522,1.023763949982822,43.863607299979776,None,43.863607299979776,None,44.864390099886805,None,44.864390099886805,None,44.864390099886805,None,44.864390099886805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.58321679988876,None,46.58321679988876,None,46.58321679988876,None,None,0.011284450069069862,1.023369450122118,46.58321679988876,None,46.58321679988876,None,47.583395699970424,None,47.583395699970424,None,47.583395699970424,None,47.583395699970424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.30161739978939,None,49.30161739978939,None,49.30161739978939,None,None,0.009475150145590305,1.0197841501794755,49.30161739978939,None,49.30161739978939,None,50.302536599803716,None,50.302536599803716,None,50.302536599803716,None,50.302536599803716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90384700009599,None,51.90384700009599,None,51.90384700009599,None,None,0.01145105017349124,1.0070520504377782,51.90384700009599,None,51.90384700009599,None,52.90473089972511,None,52.90473089972511,None,52.90473089972511,None,52.90473089972511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.70632619969547,None,54.70632619969547,None,54.70632619969547,None,None,0.011480549816042185,1.0071601499803364,54.70632619969547,None,54.70632619969547,None,55.70721479970962,None,55.70721479970962,None,55.70721479970962,None,55.70721479970962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.308593600057065,None,57.308593600057065,None,57.308593600057065,None,None,0.012857549823820591,1.0099514499306679,57.308593600057065,None,57.308593600057065,None,58.309471499640495,None,58.309471499640495,None,58.309471499640495,None,58.309471499640495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.01092220004648,None,60.01092220004648,None,60.01092220004648,None,None,0.012399150058627129,1.0091093499213457,60.01092220004648,None,60.01092220004648,None,61.01182859996334,None,61.01182859996334,None,61.01182859996334,None,61.01182859996334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.813360000029206,None,62.813360000029206,None,62.813360000029206,None,None,0.012385350186377764,1.0089704501442611,62.813360000029206,None,62.813360000029206,None,63.81424669967964,None,63.81424669967964,None,63.81424669967964,None,63.81424669967964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.41565570002422,None,65.41565570002422,None,65.41565570002422,None,None,0.012793549802154303,1.0097958496771753,65.41565570002422,None,65.41565570002422,None,66.41653600009158,None,66.41653600009158,None,66.41653600009158,None,66.41653600009158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,11,Male,Right-handed,intro,With EEG,Emotiv EPOC(+),False,2020_May_15_1734,59.92947507067504,
